"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.lang.invoke.VarHandleGuards.guard_LIL_V(VarHandle, Object, int, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","51","< 0.1","22","3236"
"java.util.concurrent.SynchronousQueue$TransferStack$SNode.tryMatch(SynchronousQueue$TransferStack$SNode) SynchronousQueue.java","51","< 0.1","25","1619"
"org.eclipse.jetty.io.AbstractByteBufferPool.releaseExcessMemory(boolean, Consumer) AbstractByteBufferPool.java","51","< 0.1","15","3236"
"com.fasterxml.jackson.core.util.BufferRecycler.allocByteBuffer(int, int) BufferRecycler.java","51","< 0.1","13","1618"
"com.fasterxml.jackson.core.base.GeneratorBase.<init>(int, ObjectCodec) GeneratorBase.java","51","< 0.1","21","1618"
"java.util.concurrent.ConcurrentLinkedQueue$Node.<init>(Object) ConcurrentLinkedQueue.java","51","< 0.1","14","3236"
"org.eclipse.jetty.util.TreeTrie.isEmpty() TreeTrie.java","51","< 0.1","8","1618"
"org.eclipse.jetty.http.HttpFields$Immutable.get(HttpHeader) HttpFields.java","51","< 0.1","29","3236"
"com.fasterxml.jackson.core.JsonGenerator.writeBooleanField(String, boolean) JsonGenerator.java","50","< 0.1","12","1618"
"java.math.BigDecimal.divide(BigDecimal, int, int) BigDecimal.java","50","< 0.1","8","1618"
"java.nio.DirectByteBuffer.<init>(DirectBuffer, int, int, int, int, int, FileDescriptor, boolean, MemorySegmentProxy) DirectByteBuffer.java","50","< 0.1","11","1618"
"org.eclipse.jetty.util.Pool.acquire() Pool.java","50","< 0.1","31","3237"
"org.eclipse.jetty.http.HttpFields$Mutable$1.hasNext() HttpFields.java","50","< 0.1","50","22652"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider.<init>(SerializerProvider, SerializationConfig, SerializerFactory) DefaultSerializerProvider.java","50","< 0.1","7","1618"
"java.time.chrono.ChronoZonedDateTime.getChronology() ChronoZonedDateTime.java","50","< 0.1","14","1618"
"org.eclipse.jetty.util.AtomicBiInteger.compareAndSetLo(int, int) AtomicBiInteger.java","50","< 0.1","28","1619"
"sun.nio.ch.SelectorImpl.selectedKeys() SelectorImpl.java","49","< 0.1","20","3240"
"org.eclipse.jetty.server.Request.extractContentParameters() Request.java","48","< 0.1","7","1618"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.next() Collections.java","48","< 0.1","7","1618"
"com.fasterxml.jackson.core.util.BufferRecycler.allocCharBuffer(int, int) BufferRecycler.java","48","< 0.1","12","1618"
"org.eclipse.jetty.http.HttpGenerator.generateResponseLine(MetaData$Response, ByteBuffer) HttpGenerator.java","48","< 0.1","23","1618"
"ch.qos.logback.core.joran.spi.ConsoleTarget$1.write(byte[]) ConsoleTarget.java","48","< 0.1","10","1618"
"sun.nio.ch.FileDispatcherImpl.writev0(FileDescriptor, long, int) FileDispatcherImpl.java (native)","48","< 0.1","48","1618"
"org.eclipse.jetty.util.thread.AutoLock.isHeldByCurrentThread() AutoLock.java","48","< 0.1","32","6472"
"java.util.stream.StreamSupport.stream(Spliterator, boolean) StreamSupport.java","48","< 0.1","11","1618"
"java.nio.DirectByteBuffer.isReadOnly() DirectByteBuffer.java","48","< 0.1","48","21035"
"java.util.stream.ReferencePipeline$StatelessOp.<init>(AbstractPipeline, StreamShape, int) ReferencePipeline.java","48","< 0.1","7","1618"
"org.eclipse.jetty.server.HttpConnection.setCurrentConnection(HttpConnection) HttpConnection.java","47","< 0.1","28","3238"
"java.time.Instant.query(TemporalQuery) Instant.java","47","< 0.1","28","3236"
"java.time.temporal.ChronoField.isTimeBased() ChronoField.java","47","< 0.1","47","21034"
"sun.nio.ch.KQueueSelectorImpl.setEventOps(SelectionKeyImpl) KQueueSelectorImpl.java","47","< 0.1","20","3238"
"org.eclipse.jetty.http.HttpField.getName() HttpField.java","47","< 0.1","47","21036"
"java.lang.invoke.VarHandleGuards.guard_LI_I(VarHandle, Object, int, VarHandle$AccessDescriptor) VarHandleGuards.java","46","< 0.1","28","3239"
"java.math.BigDecimal.add(BigDecimal) BigDecimal.java","46","< 0.1","7","1618"
"java.time.Instant.create(long, int) Instant.java","46","< 0.1","31","6472"
"org.eclipse.jetty.http.HttpMethod.is(String) HttpMethod.java","46","< 0.1","31","6472"
"org.eclipse.jetty.util.AbstractTrie.getBest(String) AbstractTrie.java","46","< 0.1","15","3236"
"org.eclipse.jetty.util.AtomicBiInteger.getLo() AtomicBiInteger.java","46","< 0.1","28","3238"
"java.util.concurrent.atomic.AtomicLong.get() AtomicLong.java","46","< 0.1","46","19445"
"org.eclipse.jetty.http.HttpFields$Mutable.iterator() HttpFields.java","46","< 0.1","31","6472"
"java.time.ZoneId.systemDefault() ZoneId.java","45","< 0.1","11","1618"
"com.codahale.metrics.health.HealthCheck$Result.healthy() HealthCheck.java","45","< 0.1","8","1618"
"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder","45","< 0.1","45","12953"
"java.time.format.DateTimeFormatterBuilder$CharLiteralPrinterParser.format(DateTimePrintContext, StringBuilder) DateTimeFormatterBuilder.java","45","< 0.1","45","19416"
"java.time.format.DecimalStyle.convertNumberToI18N(String) DecimalStyle.java","44","< 0.1","44","19413"
"org.eclipse.jetty.util.component.Graceful$Shutdown.isShutdown() Graceful.java","44","< 0.1","30","6473"
"java.lang.ThreadLocal$ThreadLocalMap.getEntry(ThreadLocal) ThreadLocal.java","44","< 0.1","44","16245"
"org.eclipse.jetty.server.HttpChannel.onContentComplete() HttpChannel.java","44","< 0.1","13","1618"
"com.fasterxml.jackson.databind.ser.std.StdKeySerializers$Dynamic.serialize(Object, JsonGenerator, SerializerProvider) StdKeySerializers.java","44","< 0.1","12","1618"
"org.eclipse.jetty.io.AbstractConnection.getEndPoint() AbstractConnection.java","44","< 0.1","44","17806"
"java.time.temporal.ValueRange.getMinimum() ValueRange.java","43","< 0.1","43","19416"
"org.eclipse.jetty.server.handler.ContextHandler.checkContext(String, Request, HttpServletResponse) ContextHandler.java","43","< 0.1","25","1618"
"org.eclipse.jetty.server.Request.getRequestURI() Request.java","43","< 0.1","29","6581"
"org.eclipse.jetty.server.HttpChannel.getServer() HttpChannel.java","43","< 0.1","29","6472"
"org.eclipse.jetty.http.HttpFields$Mutable.asImmutable() HttpFields.java","43","< 0.1","27","3236"
"org.eclipse.jetty.server.handler.gzip.GzipHttpOutputInterceptor.<init>(GzipFactory, HttpField, HttpChannel, HttpOutput$Interceptor, boolean) GzipHttpOutputInterceptor.java","43","< 0.1","15","1618"
"sun.nio.ch.SelectionKeyImpl.ensureValid() SelectionKeyImpl.java","43","< 0.1","29","4858"
"java.time.temporal.ValueRange.getMaximum() ValueRange.java","43","< 0.1","43","19416"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartObject(Object) UTF8JsonGenerator.java","43","< 0.1","13","1618"
"org.eclipse.jetty.server.Response.setErrorSent(boolean) Response.java","43","< 0.1","8","1618"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartObject() UTF8JsonGenerator.java","43","< 0.1","12","1618"
"org.eclipse.jetty.util.TreeTrie.keySet() TreeTrie.java","43","< 0.1","8","1618"
"java.time.format.DateTimeFormatter.getDecimalStyle() DateTimeFormatter.java","42","< 0.1","42","19416"
"com.fasterxml.jackson.databind.SerializerProvider.<init>(SerializerProvider, SerializationConfig, SerializerFactory) SerializerProvider.java","42","< 0.1","20","1618"
"java.math.BigDecimal.divide(long, int, long, int, int, int) BigDecimal.java","42","< 0.1","16","1618"
"org.eclipse.jetty.io.ArrayByteBufferPool.capacityFor(int) ArrayByteBufferPool.java","42","< 0.1","28","6473"
"ch.qos.logback.access.spi.AccessEvent.calculateElapsedTime() AccessEvent.java","42","< 0.1","16","1618"
"com.fasterxml.jackson.core.util.BufferRecycler.releaseByteBuffer(int, byte[]) BufferRecycler.java","42","< 0.1","8","1618"
"ch.qos.logback.access.jetty.RequestLogImpl.getFilterChainDecision(IAccessEvent) RequestLogImpl.java","42","< 0.1","8","1618"
"java.util.TreeMap.parentOf(TreeMap$Entry) TreeMap.java","42","< 0.1","42","19416"
"java.nio.DirectByteBuffer.put(int, byte) DirectByteBuffer.java","42","< 0.1","28","6472"
"org.eclipse.jetty.io.AbstractByteBufferPool.getCapacityFactor() AbstractByteBufferPool.java","42","< 0.1","42","19419"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.iterator() Collections.java","41","< 0.1","7","1618"
"ch.qos.logback.access.spi.AccessEvent.getStatusCode() AccessEvent.java","41","< 0.1","15","4854"
"java.util.concurrent.locks.ReentrantLock$Sync.isHeldExclusively() ReentrantLock.java","41","< 0.1","41","17809"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.next() Collections.java","41","< 0.1","12","1618"
"ch.qos.logback.access.spi.AccessEvent.copyAttributeMap() AccessEvent.java","41","< 0.1","16","3236"
"java.util.concurrent.atomic.AtomicLong.addAndGet(long) AtomicLong.java","40","< 0.1","40","16197"
"org.eclipse.jetty.util.Pool.release(Pool$Entry) Pool.java","40","< 0.1","24","3237"
"java.util.stream.ReferencePipeline.<init>(AbstractPipeline, int) ReferencePipeline.java","40","< 0.1","7","1618"
"java.time.Instant.ofEpochMilli(long) Instant.java","40","< 0.1","16","3236"
"java.lang.ThreadLocal$ThreadLocalMap.set(ThreadLocal, Object) ThreadLocal.java","40","< 0.1","40","16190"
"java.lang.invoke.VarHandleLongs$FieldInstanceReadWrite.weakCompareAndSetRelease(VarHandle, Object, long, long) VarHandleLongs.java","40","< 0.1","40","16188"
"java.time.format.DateTimeFormatterBuilder$NumberPrinterParser.getValue(DateTimePrintContext, long) DateTimeFormatterBuilder.java","40","< 0.1","40","17798"
"com.fasterxml.jackson.core.util.BufferRecycler.releaseCharBuffer(int, char[]) BufferRecycler.java","40","< 0.1","7","1618"
"org.eclipse.jetty.io.AbstractEndPoint.isInputShutdown() AbstractEndPoint.java","40","< 0.1","27","4855"
"java.util.TreeMap.get(Object) TreeMap.java","39","< 0.1","15","3236"
"java.util.stream.ReduceOps.makeRef(Collector) ReduceOps.java","39","< 0.1","18","1618"
"java.util.RegularEnumSet.contains(Object) RegularEnumSet.java","39","< 0.1","39","16184"
"java.time.Instant.ofEpochSecond(long, long) Instant.java","39","< 0.1","16","3236"
"org.eclipse.jetty.io.IdleTimeout.notIdle() IdleTimeout.java","38","< 0.1","25","4855"
"org.eclipse.jetty.io.FillInterest.getCallbackInvocationType() FillInterest.java","38","< 0.1","16","1619"
"org.eclipse.jetty.server.HttpChannel.getResponse() HttpChannel.java","38","< 0.1","38","17798"
"java.util.EnumMap.get(Object) EnumMap.java","38","< 0.1","23","3236"
"java.util.Collections$3.hasMoreElements() Collections.java","38","< 0.1","31","9708"
"java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java","38","< 0.1","33","1618"
"java.time.temporal.ValueRange.isIntValue() ValueRange.java","38","< 0.1","23","3236"
"java.util.Collections$3.<init>(Collection) Collections.java","38","< 0.1","18","4854"
"org.eclipse.jetty.server.ServletPathMapping.<init>(PathSpec, String, String, MatchedPath) ServletPathMapping.java","37","< 0.1","23","1618"
"org.eclipse.jetty.http.HttpParser.setState(HttpParser$State) HttpParser.java","37","< 0.1","37","14563"
"org.eclipse.jetty.server.handler.gzip.GzipHandler.isMimeTypeGzipable(String) GzipHandler.java","37","< 0.1","8","1618"
"org.eclipse.jetty.server.AbstractConnector.isShutdown() AbstractConnector.java","37","< 0.1","14","3236"
"ch.qos.logback.access.pattern.RemoteUserConverter.convert(Object) RemoteUserConverter.java","37","< 0.1","8","1618"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeEndObject() UTF8JsonGenerator.java","37","< 0.1","22","3236"
"com.fasterxml.jackson.databind.ObjectWriter._configureGenerator(JsonGenerator) ObjectWriter.java","37","< 0.1","13","1618"
"org.eclipse.jetty.io.AbstractByteBufferPool$Bucket.resetUpdateTime() AbstractByteBufferPool.java","37","< 0.1","22","3236"
"com.fasterxml.jackson.core.JsonFactory._getBufferRecycler() JsonFactory.java","37","< 0.1","13","1618"
"org.eclipse.jetty.http.pathmap.PathMappings.size() PathMappings.java","37","< 0.1","15","3236"
"org.eclipse.jetty.server.Request.getRemoteUser() Request.java","37","< 0.1","24","4854"
"org.eclipse.jetty.http.HttpParser.isHeaderCacheCaseSensitive() HttpParser.java","36","< 0.1","24","4852"
"org.eclipse.jetty.io.AbstractConnection.isFillInterested() AbstractConnection.java","36","< 0.1","12","1618"
"com.codahale.metrics.health.HealthCheck$Result.<init>(boolean, String, Throwable) HealthCheck.java","36","< 0.1","12","1618"
"java.net.Inet4Address.getAddress() Inet4Address.java","36","< 0.1","22","3242"
"java.util.TreeMap.addEntryToEmptyMap(Object, Object) TreeMap.java","36","< 0.1","22","3236"
"org.eclipse.jetty.server.Request.getProtocol() Request.java","36","< 0.1","22","3236"
"com.codahale.metrics.health.HealthCheck.clock() HealthCheck.java","36","< 0.1","15","3236"
"com.fasterxml.jackson.core.JsonFactory._createContentReference(Object) JsonFactory.java","36","< 0.1","12","1618"
"org.eclipse.jetty.io.ArrayByteBufferPool.getMemory(boolean) ArrayByteBufferPool.java","36","< 0.1","14","3236"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(long) UTF8JsonGenerator.java","36","< 0.1","12","1618"
"org.eclipse.jetty.server.Response.setStatus(int) Response.java","36","< 0.1","14","3236"
"sun.nio.ch.SocketChannelImpl.getRemoteAddress() SocketChannelImpl.java","36","< 0.1","14","3236"
"org.eclipse.jetty.server.HttpChannelOverHttp.eof() HttpChannelOverHttp.java","36","< 0.1","8","1618"
"org.eclipse.jetty.server.Server.getDateField() Server.java","36","< 0.1","6","1618"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.isReleasable() AbstractQueuedSynchronizer.java","35","< 0.1","28","4854"
"org.eclipse.jetty.server.HttpInput.isFinished() HttpInput.java","35","< 0.1","8","1618"
"sun.nio.ch.SocketChannelImpl.getLocalAddress() SocketChannelImpl.java","35","< 0.1","17","1618"
"java.nio.MappedByteBuffer.<init>(int, int, int, int, FileDescriptor, boolean, MemorySegmentProxy) MappedByteBuffer.java","35","< 0.1","13","1618"
"ch.qos.logback.access.spi.AccessEvent.getContentLength() AccessEvent.java","35","< 0.1","15","4854"
"java.util.concurrent.ConcurrentHashMap$EntrySetView.iterator() ConcurrentHashMap.java","35","< 0.1","8","1618"
"org.eclipse.jetty.http.HttpFields$Mutable$1.next() HttpFields.java","35","< 0.1","35","16180"
"java.util.Collections$UnmodifiableCollection$1.hasNext() Collections.java","35","< 0.1","23","4854"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.doSignal(AbstractQueuedSynchronizer$ConditionNode, boolean) AbstractQueuedSynchronizer.java","34","< 0.1","11","1619"
"org.eclipse.jetty.http.HttpURI$Mutable.parse(HttpURI$Mutable$State, String) HttpURI.java","34","< 0.1","12","1618"
"java.util.RegularEnumSet.<init>(Class, Enum[]) RegularEnumSet.java","34","< 0.1","23","4855"
"org.eclipse.jetty.util.AtomicBiInteger.getAndSetHi(int) AtomicBiInteger.java","34","< 0.1","20","1618"
"org.eclipse.jetty.http.HttpTokens$Token.getChar() HttpTokens.java","34","< 0.1","34","12996"
"org.eclipse.jetty.util.TreeTrie.keySet(Set, TreeTrie$Node) TreeTrie.java","34","< 0.1","34","8090"
"ch.qos.logback.core.pattern.LiteralConverter.convert(Object) LiteralConverter.java","34","< 0.1","34","14562"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.<init>(Collections$UnmodifiableMap$UnmodifiableEntrySet) Collections.java","34","< 0.1","7","1618"
"org.eclipse.jetty.server.HttpChannel.formatAddrOrHost(String) HttpChannel.java","33","< 0.1","21","4854"
"java.time.temporal.ChronoField.range() ChronoField.java","33","< 0.1","33","14562"
"com.fasterxml.jackson.core.base.GeneratorBase.isEnabled(JsonGenerator$Feature) GeneratorBase.java","33","< 0.1","22","4854"
"org.eclipse.jetty.util.BufferUtil.putDecLong(ByteBuffer, long) BufferUtil.java","33","< 0.1","11","1618"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(AbstractQueuedSynchronizer$Node, int, boolean, boolean, boolean, long) AbstractQueuedSynchronizer.java","33","< 0.1","10","1653"
"java.util.stream.AbstractPipeline.<init>(AbstractPipeline, int) AbstractPipeline.java","32","< 0.1","15","1618"
"sun.nio.ch.SocketChannelImpl.ensureOpen() SocketChannelImpl.java","32","< 0.1","21","4856"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object) Invokers$Holder","32","< 0.1","32","12945"
"org.eclipse.jetty.server.HttpChannel.commit(MetaData$Response) HttpChannel.java","32","< 0.1","8","1618"
"com.fasterxml.jackson.databind.SerializationConfig.isEnabled(SerializationFeature) SerializationConfig.java","32","< 0.1","22","4854"
"org.eclipse.jetty.util.NanoTime.now() NanoTime.java","32","< 0.1","32","12958"
"com.codahale.metrics.Clock.defaultClock() Clock.java","32","< 0.1","22","4854"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.signalAll() AbstractQueuedSynchronizer.java","32","< 0.1","22","4854"
"org.eclipse.jetty.server.Request.getQueryString() Request.java","32","< 0.1","21","4854"
"org.eclipse.jetty.util.BufferUtil.putCRLF(ByteBuffer) BufferUtil.java","32","< 0.1","11","1618"
"org.eclipse.jetty.server.Response.isMutable() Response.java","32","< 0.1","21","4854"
"org.eclipse.jetty.http.HttpFields$Mutable.lambda$computeField$4(HttpField, HttpHeader) HttpFields.java","31","< 0.1","21","4854"
"org.eclipse.jetty.util.TreeTrie.getBest(String, int, int) TreeTrie.java","31","< 0.1","14","3236"
"ch.qos.logback.access.spi.AccessEvent.getResponseContent() AccessEvent.java","30","< 0.1","15","3236"
"org.eclipse.jetty.server.AsyncContentProducer.failCurrentContent(Throwable) AsyncContentProducer.java","30","< 0.1","9","1618"
"java.util.TimeZone.getDefault() TimeZone.java","30","< 0.1","11","1618"
"ch.qos.logback.access.spi.AccessEvent.getProtocol() AccessEvent.java","30","< 0.1","11","3236"
"org.eclipse.jetty.server.Request.getPathInfo() Request.java","30","< 0.1","19","3236"
"org.eclipse.jetty.io.ArrayRetainableByteBufferPool.bucketFor(int, boolean) ArrayRetainableByteBufferPool.java","30","< 0.1","20","3237"
"com.fasterxml.jackson.databind.ObjectMapper.writer() ObjectMapper.java","29","< 0.1","12","1618"
"java.util.AbstractMap$SimpleImmutableEntry.equals(Object) AbstractMap.java","29","< 0.1","18","1618"
"org.eclipse.jetty.http.pathmap.ServletPathSpec.matched(String) ServletPathSpec.java","29","< 0.1","13","1618"
"org.eclipse.jetty.http.HttpFields.contains(HttpHeader) HttpFields.java","29","< 0.1","13","1618"
"sun.management.ThreadImpl.findDeadlockedThreads0() ThreadImpl.java (native)","29","< 0.1","29","1618"
"ch.qos.logback.access.pattern.RemoteUserConverter.convert(IAccessEvent) RemoteUserConverter.java","29","< 0.1","8","1618"
"org.eclipse.jetty.io.SelectableChannelEndPoint.isOpen() SelectableChannelEndPoint.java","29","< 0.1","19","3244"
"org.eclipse.jetty.server.handler.gzip.GzipHandler.getDeflaterEntry(Request, long) GzipHandler.java","28","< 0.1","8","1618"
"ch.qos.logback.classic.Logger.isTraceEnabled() Logger.java","28","< 0.1","7","1618"
"java.nio.channels.spi.AbstractSelectionKey.isValid() AbstractSelectionKey.java","28","< 0.1","28","9715"
"com.fasterxml.jackson.databind.ser.std.StdKeySerializers$StringKeySerializer.serialize(Object, JsonGenerator, SerializerProvider) StdKeySerializers.java","28","< 0.1","8","1618"
"org.eclipse.jetty.server.Request.getMethod() Request.java","28","< 0.1","28","12944"
"java.util.concurrent.SynchronousQueue$TransferStack.snode(SynchronousQueue$TransferStack$SNode, Object, SynchronousQueue$TransferStack$SNode, int) SynchronousQueue.java","28","< 0.1","18","3238"
"sun.nio.ch.SelectionKeyImpl.getFDVal() SelectionKeyImpl.java","27","< 0.1","19","3239"
"org.eclipse.jetty.server.HttpConnection.onFlushed(long) HttpConnection.java","27","< 0.1","16","1618"
"sun.nio.ch.SelectionKeyImpl.readyOps() SelectionKeyImpl.java","27","< 0.1","11","1619"
"com.fasterxml.jackson.databind.SerializerProvider.findTypedValueSerializer(Class, boolean, BeanProperty) SerializerProvider.java","27","< 0.1","8","1618"
"org.eclipse.jetty.http.HttpFields$Immutable$1.hasNext() HttpFields.java","27","< 0.1","27","12944"
"org.eclipse.jetty.io.WriteFlusher.isFailed() WriteFlusher.java","27","< 0.1","8","1618"
"sun.nio.ch.SelectionKeyImpl.translateInterestOps() SelectionKeyImpl.java","27","< 0.1","18","3238"
"java.nio.DirectByteBuffer.getInt(int) DirectByteBuffer.java","27","< 0.1","16","1618"
"sun.nio.ch.KQueueSelectorImpl.ensureOpen() KQueueSelectorImpl.java","27","< 0.1","18","3238"
"java.nio.channels.spi.AbstractSelector.isOpen() AbstractSelector.java","27","< 0.1","27","9719"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString(String) UTF8JsonGenerator.java","27","< 0.1","12","1618"
"org.eclipse.jetty.http.HttpFields$Mutable.add(HttpField) HttpFields.java","27","< 0.1","27","11326"
"java.util.concurrent.ConcurrentHashMap$EntryIterator.<init>(ConcurrentHashMap$Node[], int, int, int, ConcurrentHashMap) ConcurrentHashMap.java","27","< 0.1","7","1618"
"java.util.concurrent.ConcurrentHashMap$EntryIterator.next() ConcurrentHashMap.java","27","< 0.1","7","1618"
"org.eclipse.jetty.io.SelectableChannelEndPoint.getChannel() SelectableChannelEndPoint.java","26","< 0.1","26","11327"
"java.util.stream.AbstractPipeline.wrapSink(Sink) AbstractPipeline.java","26","< 0.1","7","1618"
"java.util.TreeMap$Values.iterator() TreeMap.java","26","< 0.1","11","1618"
"java.time.LocalTime.get0(TemporalField) LocalTime.java","26","< 0.1","26","11326"
"java.util.TreeMap$EntrySet.iterator() TreeMap.java","26","< 0.1","11","1618"
"org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.produce() AdaptiveExecutionStrategy.java","26","26","< 0.1","1"
"org.eclipse.jetty.server.Request.isHead() Request.java","26","< 0.1","11","1618"
"java.util.Collections$UnmodifiableCollection$1.next() Collections.java","26","< 0.1","7","1618"
"ch.qos.logback.access.jetty.JettyModernServerAdapter.getStatusCode() JettyModernServerAdapter.java","25","< 0.1","11","1618"
"java.math.BigDecimal.checkScale(long, long) BigDecimal.java","25","< 0.1","25","11500"
"org.eclipse.jetty.http.HttpURI$Immutable.getPath() HttpURI.java","25","< 0.1","25","11435"
"java.util.TreeMap$EntryIterator.next() TreeMap.java","25","< 0.1","7","1618"
"org.eclipse.jetty.server.HttpChannel.getHttpConfiguration() HttpChannel.java","25","< 0.1","25","11327"
"org.eclipse.jetty.io.RetainableByteBuffer.getBuffer() RetainableByteBuffer.java","25","< 0.1","25","9711"
"java.util.stream.Collectors$CollectorImpl.<init>(Supplier, BiConsumer, BinaryOperator, Set) Collectors.java","25","< 0.1","10","1618"
"java.util.stream.ReduceOps$3.getOpFlags() ReduceOps.java","25","< 0.1","10","1618"
"java.util.stream.ReduceOps$3.makeSink() ReduceOps.java","25","< 0.1","6","1618"
"org.eclipse.jetty.util.IncludeExcludeSet$SetContainsPredicate.test(Object) IncludeExcludeSet.java","25","< 0.1","12","3236"
"java.util.stream.ReferencePipeline$Head.<init>(Spliterator, int, boolean) ReferencePipeline.java","25","< 0.1","7","1618"
"java.util.stream.AbstractPipeline.sourceSpliterator(int) AbstractPipeline.java","24","< 0.1","10","1618"
"java.math.BigDecimal.<init>(BigInteger, long, int, int) BigDecimal.java","24","< 0.1","24","11487"
"java.nio.DirectByteBuffer.base() DirectByteBuffer.java","24","< 0.1","24","11326"
"sun.nio.ch.SelectorImpl.processDeregisterQueue() SelectorImpl.java","24","< 0.1","20","6480"
"org.eclipse.jetty.http.HttpParser.setState(HttpParser$FieldState) HttpParser.java","24","< 0.1","24","9710"
"org.eclipse.jetty.http.HttpParser.isTerminated() HttpParser.java","24","< 0.1","16","3237"
"org.eclipse.jetty.server.HttpChannelOverHttp.earlyEOF() HttpChannelOverHttp.java","24","24","< 0.1","1"
"org.eclipse.jetty.io.AbstractConnection.close() AbstractConnection.java","24","24","0.1","1"
"org.eclipse.jetty.http.MetaData.getHttpVersion() MetaData.java","24","< 0.1","24","11326"
"java.lang.Thread.isInterrupted() Thread.java","24","< 0.1","24","9717"
"org.eclipse.jetty.io.AbstractEndPoint.close() AbstractEndPoint.java","24","24","< 0.1","1"
"java.util.TreeMap.getEntry(Object) TreeMap.java","24","< 0.1","15","3236"
"org.eclipse.jetty.http.DateGenerator.formatDate(long) DateGenerator.java","24","0.3","0.5","61"
"org.eclipse.jetty.io.AbstractEndPoint.close(Throwable) AbstractEndPoint.java","24","24","< 0.1","1"
"org.eclipse.jetty.io.AbstractEndPoint.doOnClose(Throwable) AbstractEndPoint.java","23","23","< 0.1","1"
"org.eclipse.jetty.server.Request.getAttribute(String) Request.java","23","< 0.1","23","9708"
"org.eclipse.jetty.io.RetainableByteBuffer.hasRemaining() RetainableByteBuffer.java","23","< 0.1","16","3237"
"org.eclipse.jetty.http.HttpURI$Immutable.isAbsolute() HttpURI.java","23","< 0.1","16","3236"
"org.eclipse.jetty.server.Request.getHttpChannelState() Request.java","23","< 0.1","16","3236"
"java.util.Locale.getLanguage() Locale.java","23","< 0.1","15","3236"
"java.util.concurrent.atomic.AtomicLong.incrementAndGet() AtomicLong.java","23","< 0.1","23","9711"
"java.lang.StrictMath.ceil(double) StrictMath.java","23","< 0.1","15","3456"
"org.eclipse.jetty.http.DateGenerator.doFormatDate(long) DateGenerator.java","23","0.3","2","61"
"java.time.LocalTime.create(int, int, int, int) LocalTime.java","23","< 0.1","15","3236"
"java.time.LocalDate.get0(TemporalField) LocalDate.java","23","< 0.1","23","9708"
"java.lang.Thread.interrupted() Thread.java","22","< 0.1","22","9749"
"org.eclipse.jetty.util.Utf8StringBuilder.toString() Utf8StringBuilder.java","22","< 0.1","9","1618"
"java.util.concurrent.atomic.LongAccumulator.accumulate(long) LongAccumulator.java","22","< 0.1","22","8091"
"org.eclipse.jetty.util.statistic.CounterStatistic.decrement() CounterStatistic.java","22","< 0.1","15","3236"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.tryAcquire(int) ReentrantLock.java","22","< 0.1","14","1729"
"com.fasterxml.jackson.core.json.JsonWriteContext.<init>(int, JsonWriteContext, DupDetector) JsonWriteContext.java","22","< 0.1","15","3236"
"java.lang.invoke.VarHandleReferences$Array.setVolatile(VarHandle, Object, int, Object) VarHandleReferences.java","22","< 0.1","14","3236"
"sun.nio.ch.IOVecWrapper.putBase(int, long) IOVecWrapper.java","22","< 0.1","15","3236"
"org.eclipse.jetty.servlet.ServletHandler.getFilterChain(Request, String, ServletHolder) ServletHandler.java","22","< 0.1","14","1618"
"org.eclipse.jetty.http.HttpFields$Immutable.iterator() HttpFields.java","22","< 0.1","15","3236"
"java.lang.invoke.VarHandleReferences$Array.getAndSet(VarHandle, Object, int, Object) VarHandleReferences.java","22","< 0.1","15","3236"
"java.math.BigDecimal.toPlainString() BigDecimal.java","22","< 0.1","12","1615"
"com.yourkit.an.ar.prepareArgs(Object[]) a","22","< 0.1","22","9821"
"java.time.ZonedDateTime.toLocalDate() ZonedDateTime.java","22","< 0.1","8","1618"
"java.util.TreeSet.isEmpty() TreeSet.java","22","< 0.1","15","3236"
"org.eclipse.jetty.server.Response.getCommittedMetaData() Response.java","22","< 0.1","15","3236"
"ch.qos.logback.access.pattern.ContentLengthConverter.convert(Object) ContentLengthConverter.java","22","< 0.1","8","1618"
