"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.derby.iapi.types.UserType.readExternal(ObjectInput) UserType.java","84","0.2","1","302"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_162() SQLParser.java","84","0.6","0","130"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_258() SQLParser.java","84","0.6","0","130"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_84() SQLParser.java","84","0.6","0","130"
"org.apache.derby.impl.store.raw.data.BaseContainer.getAllocPage(BaseContainerHandle, long, boolean) BaseContainer.java","84","0.1","4","572"
"org.apache.derby.impl.store.raw.data.InitPageOperation.writeExternal(ObjectOutput) InitPageOperation.java","84","0.2","5","360"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_310() SQLParser.java","84","0.6","0","130"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_376() SQLParser.java","84","0.6","0","130"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_401() SQLParser.java","84","0.6","0","130"
"org.apache.derby.impl.services.bytecode.BCJava.newClassBuilder(ClassFactory, String, int, String, String) BCJava.java","83","1","0.3","65"
"org.apache.derby.impl.jdbc.EmbedParameterSetMetaData.checkPosition(int) EmbedParameterSetMetaData.java","83","< 0.1","83","37399"
"org.apache.derby.impl.store.access.btree.index.B2IRowLocking3.lockNonScanRowOnPage(LeafControlRow, int, FetchDescriptor, DataValueDescriptor[], RowLocation, int) B2IRowLocking3.java","83","0.5","0.8","159"
"org.apache.derby.impl.services.bytecode.BCClass.<init>(ClassFactory, String, int, String, String, BCJava) BCClass.java","83","1","1","65"
"org.apache.derby.impl.sql.compile.SQLParser.jj_2_35(int) SQLParser.java","82","0.6","0","130"
"org.apache.derby.impl.drda.DRDAConnThread.writeSQLCAERRWARN(long, long) DRDAConnThread.java","82","< 0.1","14","875"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.getTransactionCompile() DataDictionaryImpl.java","82","< 0.1","11","1740"
"org.apache.derby.impl.store.raw.log.LogToFile.getLogFileAtPosition(long) LogToFile.java","82","0.6","3","128"
"org.apache.derby.impl.sql.compile.SQLParser.jj_2_15(int) SQLParser.java","81","0.6","0","130"
"org.apache.derby.impl.store.access.btree.BTreeRowPosition.getKeyTemplate() BTreeRowPosition.java","81","0.1","7","790"
"org.apache.derby.impl.sql.compile.ExpressionClassBuilder.pushMethodReference(MethodBuilder, MethodBuilder) ExpressionClassBuilder.java","81","1","0.8","65"
"org.apache.derby.impl.store.raw.data.InsertOperation.readExternal(ObjectInput) InsertOperation.java","81","0.2","3","384"
"org.apache.derby.impl.sql.execute.TableScanResultSet.openCore() TableScanResultSet.java","80","1","1","65"
"java.io.DataInputStream.readUnsignedShort() DataInputStream.java","80","< 0.1","48","7318"
"org.apache.derby.impl.store.access.RAMTransaction.getProperty(String) RAMTransaction.java","79","< 0.1","7","1100"
"org.apache.derby.impl.store.raw.data.AllocPage.writePage(PageKey) AllocPage.java","79","0.6","1","128"
"java.io.ByteArrayOutputStream.ensureCapacity(int) ByteArrayOutputStream.java","79","< 0.1","79","36205"
"sun.nio.ch.NioSocketImpl.tryRead(FileDescriptor, byte[], int, int) NioSocketImpl.java","79","0.1","13","682"
"org.apache.derby.impl.sql.compile.SQLParser.jj_2_54(int) SQLParser.java","78","1","0","65"
"org.apache.derby.impl.store.raw.log.LogAccessFile.flushDirtyBuffers() LogAccessFile.java","78","0.1","9","621"
"org.apache.derby.impl.sql.compile.InsertNode.acceptChildren(Visitor) InsertNode.java","78","0.6","0.9","130"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3_54() SQLParser.java","78","1","0","65"
"org.apache.derby.impl.store.raw.xact.Xact.setActiveState() Xact.java","77","< 0.1","34","7272"
"org.apache.derby.impl.sql.compile.SQLParser.getToken(int) SQLParser.java","77","< 0.1","19","8505"
"java.io.DataOutputStream.writeUTF(String) DataOutputStream.java","77","< 0.1","14","3120"
"sun.nio.ch.Util.getTemporaryDirectBuffer(int) Util.java","77","< 0.1","18","1877"
"org.apache.derby.impl.sql.compile.DMLModStatementNode.optimizeStatement() DMLModStatementNode.java","77","1","0.6","65"
"org.apache.derby.impl.drda.DDMReader.readByte() DDMReader.java","76","< 0.1","21","4837"
"javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java","76","0.7","6","102"
"org.apache.derby.impl.store.raw.data.AllocPage.deallocatePage(BaseContainerHandle, long) AllocPage.java","76","0.7","1","104"
"org.apache.derby.iapi.services.monitor.DerbyObservable.notifyObservers(Object) DerbyObservable.java","76","0.1","3","581"
"org.apache.derby.impl.store.access.btree.ControlRow.getConglom(int) ControlRow.java","75","0.5","1","128"
"org.apache.derby.impl.sql.compile.DMLStatementNode.optimizeStatement() DMLStatementNode.java","75","1","1","65"
"org.apache.derby.impl.jdbc.EmbedParameterSetMetaData.isNullable(int) EmbedParameterSetMetaData.java","75","< 0.1","32","4768"
"org.apache.derby.impl.io.DirFile.getRandomAccessFile(String) DirFile.java","75","0.1","2","385"
"org.apache.derby.impl.store.access.conglomerate.TemplateRow.newRow(Transaction, FormatableBitSet, int[], int[]) TemplateRow.java","75","< 0.1","6","1332"
"org.apache.derby.impl.sql.compile.SQLParser.jj_consume_token(int) SQLParser.java","74","0.1","3","707"
"org.apache.derby.iapi.types.DataTypeDescriptor.getNull() DataTypeDescriptor.java","74","< 0.1","21","2923"
"org.apache.derby.impl.store.raw.data.BaseContainerHandle.update(DerbyObservable, Object) BaseContainerHandle.java","73","0.2","1","341"
"org.apache.derby.impl.io.DirRandomAccessFile.<init>(File, String) DirRandomAccessFile.java","73","0.1","2","385"
"org.apache.derby.impl.store.raw.data.BasePage.getIdentity() BasePage.java","73","< 0.1","73","33891"
"org.apache.derby.iapi.services.context.ContextService.getContextOrNull(String) ContextService.java","73","< 0.1","22","2471"
"org.apache.derby.impl.store.raw.data.AllocPageOperation.writeExternal(ObjectOutput) AllocPageOperation.java","73","0.2","4","336"
"org.apache.derby.impl.sql.compile.SQLParserTokenManager.jjMoveStringLiteralDfa0_0() SQLParserTokenManager.java","73","< 0.1","4","894"
"org.apache.derby.impl.sql.compile.CharTypeCompiler.generateDataValue(MethodBuilder, int, LocalField) CharTypeCompiler.java","72","1","0.3","65"
"org.apache.derby.impl.sql.compile.BaseTypeCompiler.generateDataValue(MethodBuilder, int, LocalField) BaseTypeCompiler.java","72","1","1","65"
"org.apache.derby.impl.services.locks.Lock.equals(Object) Lock.java","72","< 0.1","37","8478"
"org.apache.derby.impl.store.raw.xact.Xact.abort() Xact.java","72","0.1","6","521"
"java.io.RandomAccessFile.<init>(File, String) RandomAccessFile.java","71","0.1","1","385"
"org.apache.derby.iapi.services.io.CompressedNumber.writeInt(OutputStream, int) CompressedNumber.java","71","< 0.1","30","6042"
"org.apache.derby.impl.store.raw.log.LogAccessFile.writeLogRecord(int, long, byte[], int, byte[], int, int) LogAccessFile.java","70","< 0.1","15","3394"
"org.apache.derby.impl.services.bytecode.CodeChunk.addInstrU2(short, int) CodeChunk.java","70","< 0.1","7","1040"
"org.apache.derby.impl.services.bytecode.BCMethod.writeExceptions() BCMethod.java","70","0.2","4","260"
"org.apache.derby.impl.sql.compile.ExpressionClassBuilder.pushGetResultSetFactoryExpression(MethodBuilder) ExpressionClassBuilder.java","70","0.3","1","195"
"org.apache.derby.impl.store.raw.data.LogicalPageOperation.readExternal(ObjectInput) LogicalPageOperation.java","70","0.1","3","384"
"org.apache.derby.impl.store.raw.log.LogRecord.readExternal(ObjectInput) LogRecord.java","70","< 0.1","12","2896"
"org.apache.derby.impl.drda.DRDAConnThread.parsePRPSQLSTTobjects(DRDAStatement) DRDAConnThread.java","70","0.3","7","214"
"org.apache.derby.impl.store.access.PropertyConglomerate.getProperty(TransactionController, String) PropertyConglomerate.java","69","< 0.1","10","1100"
"org.apache.derby.impl.store.access.RAMTransaction.getInternalTransaction() RAMTransaction.java","69","0.2","5","240"
"java.io.RandomAccessFile.<init>(File, String, boolean) RandomAccessFile.java","69","0.1","4","385"
"org.apache.derby.impl.store.access.btree.index.B2IRowLocking3.lockNonScanPreviousRow(LeafControlRow, int, FetchDescriptor, DataValueDescriptor[], RowLocation, OpenBTree, int, int) B2IRowLocking3.java","69","0.2","1","290"
"org.apache.derby.impl.store.access.conglomerate.TemplateRow.allocate_objects(Transaction, int, FormatableBitSet, int[], int[]) TemplateRow.java","69","< 0.1","14","1332"
"java.io.RandomAccessFile.seek(long) RandomAccessFile.java","68","< 0.1","41","9332"
"org.apache.derby.impl.services.cache.CacheEntry.unkeep() CacheEntry.java","68","< 0.1","68","31722"
"org.apache.derby.impl.services.cache.ClockPolicy$Holder.access() ClockPolicy.java","68","< 0.1","68","31632"
"org.apache.derby.iapi.store.access.RowUtil.newRowFromTemplate(DataValueDescriptor[]) RowUtil.java","68","< 0.1","13","1820"
"org.apache.derby.impl.store.raw.data.StoredPage.writePage(PageKey) StoredPage.java","68","0.2","2","256"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.getLCC() DataDictionaryImpl.java","68","< 0.1","7","1788"
"org.apache.derby.impl.store.access.conglomerate.OpenConglomerateScratchSpace.get_template(Transaction) OpenConglomerateScratchSpace.java","68","< 0.1","5","1076"
"java.io.StringReader.ensureOpen() StringReader.java","67","< 0.1","66","31190"
"org.apache.derby.impl.store.raw.data.StoredFieldHeader.readFieldDataLength(ObjectInput, int, int) StoredFieldHeader.java","67","< 0.1","31","6591"
"org.apache.derby.impl.store.raw.data.BaseContainerHandle.getPageForInsert(int) BaseContainerHandle.java","67","0.2","2","276"
"org.apache.derby.impl.store.raw.data.LogicalUndoOperation.writeExternal(ObjectOutput) LogicalUndoOperation.java","67","0.1","2","384"
"org.apache.derby.impl.services.cache.CacheEntry.isValid() CacheEntry.java","67","< 0.1","67","30991"
"org.apache.derby.impl.services.cache.CacheEntry.waitUntilIdentityIsSet() CacheEntry.java","66","< 0.1","66","30874"
"org.apache.derby.impl.store.raw.data.StoredPage.compressPage(int, int) StoredPage.java","66","0.2","17","266"
"org.apache.derby.impl.services.cache.ConcurrentCache.countHit() ConcurrentCache.java","66","< 0.1","66","30875"
"org.apache.derby.impl.drda.DDMReader.readNetworkShort() DDMReader.java","66","< 0.1","19","4260"
"org.apache.derby.impl.sql.compile.DMLModStatementNode.acceptChildren(Visitor) DMLModStatementNode.java","66","0.5","0.9","130"
"java.lang.ClassLoader.loadClass(String) ClassLoader.java","65","< 0.1","6","1119"
"org.apache.derby.impl.store.raw.data.BaseContainerHandle.getTransaction() BaseContainerHandle.java","65","< 0.1","65","29904"
"org.apache.derby.impl.store.raw.data.CachedPage.deallocatePage() CachedPage.java","65","0.6","0.6","104"
"org.apache.derby.impl.store.raw.data.BasePage.deallocatePage() BasePage.java","65","0.6","1","104"
"org.apache.derby.impl.store.raw.data.FileContainer.getAllocPage(long) FileContainer.java","64","0.1","5","572"
"org.apache.derby.impl.sql.execute.BulkTableScanResultSet.openScanController(TransactionController) BulkTableScanResultSet.java","64","0.9","0.9","65"
"java.util.ResourceBundle.throwMissingResourceException(String, Locale, Throwable) ResourceBundle.java","64","< 0.1","0","894"
"org.apache.derby.impl.store.raw.data.FileContainer.getPageForInsert(BaseContainerHandle, int) FileContainer.java","64","0.2","3","276"
"org.apache.derby.iapi.services.classfile.ClassHolder.addMember(String, String, int) ClassHolder.java","64","0.1","5","325"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_180() SQLParser.java","63","< 0.1","1","650"
"java.io.RandomAccessFile.readFully(byte[], int, int) RandomAccessFile.java","63","< 0.1","15","3410"
"org.apache.derby.iapi.types.DataValueFactoryImpl.getNullDVDWithUCS_BASICcollation(int) DataValueFactoryImpl.java","63","< 0.1","22","5031"
"org.apache.derby.impl.store.raw.xact.Xact.close() Xact.java","63","< 0.1","9","690"
"java.io.DataOutputStream.writeUTF(String, DataOutput) DataOutputStream.java","63","< 0.1","14","3120"
"org.apache.derby.impl.store.raw.data.LoggableActions.actionInvalidatePage(RawTransaction, BasePage) LoggableActions.java","62","0.6","0.9","104"
"org.apache.derby.impl.drda.DRDAConnThread.parseEncodedString() DRDAConnThread.java","62","0.1","3","619"
"org.apache.derby.impl.drda.DRDAConnThread.writePBSD() DRDAConnThread.java","62","0.1","4","321"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_267() SQLParser.java","62","< 0.1","4","650"
"org.apache.derby.impl.store.raw.xact.Xact.<init>(XactFactory, Xact, LogFactory, DataFactory, DataValueFactory, boolean, CompatibilitySpace, boolean) Xact.java","62","< 0.1","12","690"
"org.apache.derby.iapi.types.DataTypeDescriptor.getTypeId() DataTypeDescriptor.java","62","< 0.1","62","27802"
"org.apache.derby.impl.sql.compile.QueryTreeNodeVector.acceptChildren(Visitor) QueryTreeNodeVector.java","62","0.1","9","520"
"org.apache.derby.impl.store.raw.data.UpdateOperation.doMe(Transaction, LogInstant, LimitObjectInput) UpdateOperation.java","62","0.8","0.4","76"
"org.apache.derby.impl.store.access.btree.ControlRow.compareIndexRowToKey(DataValueDescriptor[], DataValueDescriptor[], int, int, boolean[]) ControlRow.java","61","< 0.1","5","1012"
"org.apache.derby.impl.services.bytecode.CodeChunk.addInstr(short) CodeChunk.java","61","< 0.1","11","2535"
"org.apache.derby.impl.jdbc.EmbedParameterSetMetaData.getParameterMode(int) EmbedParameterSetMetaData.java","61","< 0.1","37","5215"
"org.apache.derby.impl.sql.compile.DMLStatementNode.acceptChildren(Visitor) DMLStatementNode.java","61","0.4","0.9","130"
"org.apache.derby.impl.store.access.RAMTransaction.openCompiledScan(boolean, int, int, int, FormatableBitSet, DataValueDescriptor[], int, Qualifier[][], DataValueDescriptor[], int, StaticCompiledOpenConglomInfo, DynamicCompiledOpenConglomInfo) RAMTransaction.java","61","0.9","0.5","65"
"org.apache.derby.impl.sql.compile.StatementNode.lockTableForCompilation(TableDescriptor) StatementNode.java","61","0.9","0.5","65"
"org.apache.derby.impl.sql.compile.FromTable.acceptChildren(Visitor) FromTable.java","61","0.1","1","325"
"org.apache.derby.impl.sql.compile.QueryTreeNode.getDataDictionary() QueryTreeNode.java","61","< 0.1","15","2214"
"org.apache.derby.impl.store.access.btree.BTreeController.init(TransactionManager, boolean, ContainerHandle, Transaction, int, int, BTreeLockingPolicy, BTree, LogicalUndo, StaticCompiledOpenConglomInfo, DynamicCompiledOpenConglomInfo) BTreeController.java","61","0.2","1","256"
"org.apache.derby.iapi.types.SQLChar.getCharArray() SQLChar.java","60","< 0.1","40","8338"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.getContextOrNull(String) DataDictionaryImpl.java","60","< 0.1","8","1788"
"org.apache.derby.impl.store.raw.data.BaseContainer.letGo(BaseContainerHandle) BaseContainer.java","60","< 0.1","30","3358"
"org.apache.derby.impl.store.raw.data.BaseContainerHandle.informObservers() BaseContainerHandle.java","60","< 0.1","21","4439"
"org.apache.derby.catalog.types.TypeDescriptorImpl.readExternal(ObjectInput) TypeDescriptorImpl.java","60","0.1","5","302"
"org.apache.derby.iapi.services.io.FormatableBitSet.umod8(int) FormatableBitSet.java","59","< 0.1","59","27763"
"org.apache.derby.impl.store.access.RAMAccessManager.conglomCacheAddEntry(long, Conglomerate) RAMAccessManager.java","59","0.4","1","128"
"java.io.DataOutputStream.write(byte[], int, int) DataOutputStream.java","59","< 0.1","26","3959"
"org.apache.derby.impl.sql.compile.ResultSetNode.acceptChildren(Visitor) ResultSetNode.java","59","0.1","2","325"
"org.apache.derby.impl.store.access.heap.HeapController.getUserPageWait(long) HeapController.java","59","0.5","1","109"
"org.apache.derby.impl.drda.DRDAConnThread.parseNOCMorNOCS() DRDAConnThread.java","59","< 0.1","8","619"
"org.apache.derby.impl.store.raw.data.StoredPage.entireRecordOnPage(int) StoredPage.java","59","0.1","21","413"
"org.apache.derby.impl.store.raw.data.StoredPage.storeRecordForUpdate(int, ObjectInput) StoredPage.java","59","0.7","16","76"
"org.apache.derby.impl.jdbc.EmbedPreparedStatement.closeActions() EmbedPreparedStatement.java","59","0.2","2","214"
"org.apache.derby.impl.drda.DRDAConnThread.doneData(DRDAStatement, ResultSet) DRDAConnThread.java","59","0.9","2","63"
"org.apache.derby.impl.store.raw.data.StoredPage.setDeleteStatus(LogInstant, int, boolean) StoredPage.java","59","0.1","6","384"
"org.apache.derby.impl.store.access.heap.Heap.openScan(TransactionManager, Transaction, boolean, int, int, LockingPolicy, int, FormatableBitSet, DataValueDescriptor[], int, Qualifier[][], DataValueDescriptor[], int, StaticCompiledOpenConglomInfo, DynamicCompiledOpenConglomInfo) Heap.java","59","0.9","1","65"
"org.apache.derby.impl.drda.DRDAStatement.getParamScale(int) DRDAStatement.java","59","< 0.1","16","2384"
"org.apache.derby.impl.services.bytecode.BCMethod.callSuper() BCMethod.java","58","0.9","0.7","65"
"org.apache.derby.iapi.services.io.FormatableBitSet.checkPosition(int) FormatableBitSet.java","58","< 0.1","58","27095"
"org.apache.derby.impl.store.access.btree.ControlRow.getControlRowForPage(ContainerHandle, Page) ControlRow.java","58","< 0.1","10","1628"
"org.apache.derby.impl.services.bytecode.CodeChunk.addInstrU2U1U1(short, int, short, short) CodeChunk.java","58","0.1","6","520"
"org.apache.derby.impl.services.uuid.BasicUUID.equals(Object) BasicUUID.java","58","< 0.1","58","27298"
"org.apache.derby.iapi.services.io.FormatableBitSet.udiv8(int) FormatableBitSet.java","58","< 0.1","58","27199"
"org.apache.derby.impl.services.bytecode.BCMethod.vmNameDeclaringClass(String) BCMethod.java","58","< 0.1","2","715"
"org.apache.derby.impl.drda.DDMWriter.writeBytes(byte[]) DDMWriter.java","58","< 0.1","16","3565"
"org.apache.derby.impl.store.raw.data.PurgeOperation.writeExternal(ObjectOutput) PurgeOperation.java","58","0.2","3","266"
"org.apache.derby.impl.store.raw.data.BaseContainerHandle.getUserPageWait(long) BaseContainerHandle.java","58","0.5","1","109"
"org.apache.derby.impl.store.raw.data.ContainerOperation.writeExternal(ObjectOutput) ContainerOperation.java","58","0.4","1","128"
"org.apache.derby.impl.jdbc.EmbedConnection.prepareStatement(String, int, int, int) EmbedConnection.java","58","0.8","2","65"
"org.apache.derby.impl.sql.catalog.SYSCONGLOMERATESRowFactory.buildDescriptor(ExecRow, TupleDescriptor, DataDictionary) SYSCONGLOMERATESRowFactory.java","57","1","3","48"
"javax.management.openmbean.CompositeType.isAssignableFrom(OpenType) CompositeType.java","57","0.3","10","171"
"org.apache.derby.impl.store.raw.data.BaseContainerHandle.<init>(UUID, RawTransaction, PageActions, AllocationActions, LockingPolicy, BaseContainer, int) BaseContainerHandle.java","57","< 0.1","24","3616"
"org.apache.derby.impl.store.raw.data.FileContainer.getHeadPage(BaseContainerHandle, long, boolean) FileContainer.java","57","0.5","0.6","109"
"org.apache.derby.impl.sql.compile.SingleChildResultSetNode.acceptChildren(Visitor) SingleChildResultSetNode.java","56","0.4","0.9","130"
"java.util.Locale.<init>(String, String) Locale.java","56","0.3","0.7","149"
"org.apache.derby.impl.store.access.RAMTransaction.startNestedUserTransaction(boolean, boolean) RAMTransaction.java","56","0.2","4","218"
"org.apache.derby.impl.jdbc.EmbedConnection.prepareStatement(String, int, int, int, int, int[], String[]) EmbedConnection.java","55","0.8","1","65"
"java.util.Locale.<init>(String, String, String) Locale.java","55","0.3","1","149"
"org.apache.derby.impl.sql.depend.BasicDependency.getProvider() BasicDependency.java","55","< 0.1","55","25748"
"javax.management.openmbean.CompositeType.isValue(Object) CompositeType.java","55","0.5","0.8","99"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.getIndexRowFromHeapRow(IndexRowGenerator, RowLocation, ExecRow) DataDictionaryImpl.java","55","< 0.1","6","821"
"org.apache.derby.impl.store.raw.log.LogAccessFile.appendLogRecordToBuffer(byte[], int, int, long, byte[], int, byte[], int, int) LogAccessFile.java","55","< 0.1","32","3394"
"org.apache.derby.iapi.store.raw.FetchDescriptor.setValidColumns(FormatableBitSet) FetchDescriptor.java","54","< 0.1","12","2144"
"org.apache.derby.impl.store.raw.xact.XactFactory.pushTransactionContext(ContextManager, String, Xact, boolean, RawStoreFactory, boolean) XactFactory.java","54","< 0.1","7","690"
"org.apache.derby.impl.sql.compile.FromBaseTable.genResultColList() FromBaseTable.java","54","0.8","4","65"
"org.apache.derby.impl.store.raw.log.LogAccessFile.writeToLog(byte[], int, int, long) LogAccessFile.java","54","< 0.1","3","621"
"org.apache.derby.impl.services.bytecode.BCMethod.putField(String, String, String) BCMethod.java","54","0.8","2","65"
"org.apache.derby.iapi.types.DataType.setValue(DataValueDescriptor) DataType.java","54","< 0.1","19","2784"
"org.apache.derby.impl.store.access.heap.HeapRowLocation.readExternalFromArray(ArrayInputStream) HeapRowLocation.java","54","< 0.1","32","4971"
"org.apache.derby.impl.sql.compile.ResultColumnList.copyListAndObjects() ResultColumnList.java","54","0.8","2","65"
"org.apache.derby.exe.aca094c023x0189x3025x78d2x00000f118dc00.postConstructor()","54","0.3","7","149"
"org.apache.derby.iapi.types.DataType.<init>() DataType.java","53","< 0.1","53","24546"
"org.apache.derby.impl.store.raw.log.LogToFile.flushBuffer(long, long) LogToFile.java","53","0.4","0.9","128"
"org.apache.derby.iapi.services.monitor.DerbyObservable.addObserver(DerbyObserver) DerbyObservable.java","53","< 0.1","53","24030"
"org.apache.derby.impl.sql.catalog.SYSSEQUENCESRowFactory.makeRow(TupleDescriptor, TupleDescriptor) SYSSEQUENCESRowFactory.java","53","0.1","16","294"
"org.apache.derby.impl.store.access.btree.index.B2IRowLocking3.lockNonScanRow(BTree, LeafControlRow, LeafControlRow, DataValueDescriptor[], int) B2IRowLocking3.java","53","0.2","1","256"
"org.apache.derby.impl.drda.DDMReader.adjustLengths(int) DDMReader.java","53","< 0.1","53","23754"
"org.apache.derby.impl.store.raw.log.LogAccessFile.flushLogAccessFile() LogAccessFile.java","52","0.4","1","128"
"org.apache.derby.iapi.services.monitor.DerbyObservable.deleteObserver(DerbyObserver) DerbyObservable.java","52","< 0.1","52","24027"
"org.apache.derby.impl.sql.compile.ExpressionClassBuilder.pushGetExecutionFactoryExpression(MethodBuilder) ExpressionClassBuilder.java","52","0.8","0.8","65"
"org.apache.derby.impl.store.raw.data.StoredPage.updatePageHeader() StoredPage.java","52","0.2","11","256"
"org.apache.derby.impl.sql.compile.ExpressionClassBuilder.pushDataValueFactory(MethodBuilder) ExpressionClassBuilder.java","52","0.8","0.8","65"
"org.apache.derby.impl.store.raw.data.StoredRecordHeader.getId() StoredRecordHeader.java","52","< 0.1","52","24047"
"org.apache.derby.iapi.types.DataTypeDescriptor.getScale() DataTypeDescriptor.java","52","< 0.1","35","7672"
"org.apache.derby.iapi.services.classfile.Attributes.put(ClassFormatOutput) Attributes.java","52","0.2","3","260"
"java.util.LinkedList.get(int) LinkedList.java","52","< 0.1","22","3288"
"org.apache.derby.impl.sql.compile.SQLParser.jj_2_42(int) SQLParser.java","52","0.8","0.4","65"
"org.apache.derby.impl.store.access.btree.index.B2IController.close() B2IController.java","51","0.2","1","256"
"org.apache.derby.impl.io.DirFile.limitAccessToOwner() DirFile.java","51","0.2","1","256"
"org.apache.derby.impl.store.raw.data.StoredPage.isOverflowPage() StoredPage.java","51","< 0.1","51","23552"
"org.apache.derby.impl.services.bytecode.BCMethod.push(String) BCMethod.java","51","0.1","2","260"
"org.apache.derby.impl.store.raw.data.FileContainer.getInsertablePage(BaseContainerHandle, long, boolean, boolean) FileContainer.java","51","0.1","1","268"
"org.apache.derby.impl.drda.DRDAConnThread.parseDSCSQLSTT() DRDAConnThread.java","51","0.3","3","149"
"java.io.RandomAccessFile.write(byte[], int, int) RandomAccessFile.java","51","< 0.1","10","621"
"org.apache.derby.impl.services.cache.ConcurrentCache.settingIdentityComplete(Object, CacheEntry, Cacheable) ConcurrentCache.java","50","< 0.1","9","757"
"org.apache.derby.impl.store.raw.data.StoredPage.restoreRecordFromStream(LimitObjectInput, Object[]) StoredPage.java","50","0.3","1","128"
"org.apache.derby.impl.store.raw.data.FileContainer.getServiceModule(Object, String) FileContainer.java","50","0.3","0.8","128"
"org.apache.derby.impl.store.raw.RawStore.startInternalTransaction(ContextManager) RawStore.java","50","0.2","1","240"
"org.apache.derby.impl.store.raw.data.BaseContainer.getCommittedDropState() BaseContainer.java","50","< 0.1","50","23156"
"org.apache.derby.iapi.services.io.FileUtil.limitAccessToOwner(File) FileUtil.java","50","0.1","2","256"
"org.apache.derby.impl.sql.catalog.SYSTABLESRowFactory.buildDescriptor(ExecRow, TupleDescriptor, DataDictionary) SYSTABLESRowFactory.java","49","1","0.2","48"
"sun.nio.ch.Util$BufferCache.get(int) Util.java","49","< 0.1","18","1877"
"org.apache.derby.iapi.services.monitor.Monitor.getServiceModule(Object, String) Monitor.java","49","0.3","1","128"
"org.apache.derby.impl.sql.catalog.SYSTABLESRowFactory.buildDescriptorBody(ExecRow, TupleDescriptor, DataDictionary, int) SYSTABLESRowFactory.java","49","1","2","48"
"org.apache.derby.impl.store.access.RAMTransaction.findExistingConglomerateFromKey(ContainerKey) RAMTransaction.java","49","0.2","2","237"
"org.apache.derby.impl.sql.compile.ParserImpl.getParser() ParserImpl.java","49","0.7","0.5","63"
"org.apache.derby.impl.store.raw.xact.XactFactory.startInternalTransaction(RawStoreFactory, ContextManager) XactFactory.java","49","0.2","2","240"
"org.apache.derby.iapi.jdbc.Driver42.newEmbedPreparedStatement(EmbedConnection, String, boolean, int, int, int, int, int[], String[]) Driver42.java","49","0.7","0.3","65"
"org.apache.derby.impl.store.access.conglomerate.OpenConglomerate.lockPositionForWrite(RowPosition, boolean) OpenConglomerate.java","49","0.2","1","191"
"org.apache.derby.impl.jdbc.EmbedPreparedStatement42.<init>(EmbedConnection, String, boolean, int, int, int, int, int[], String[]) EmbedPreparedStatement42.java","48","0.7","0.3","65"
"org.apache.derby.impl.jdbc.EmbedParameterSetMetaData.getParameterTypeName(int) EmbedParameterSetMetaData.java","48","< 0.1","22","2384"
"java.io.RandomAccessFile.read(byte[], int, int) RandomAccessFile.java","48","< 0.1","27","3412"
"org.apache.derby.impl.services.bytecode.CodeChunk.complete(BCMethod, ClassHolder, ClassMember, int, int) CodeChunk.java","48","0.1","3","260"
"org.apache.derby.iapi.store.raw.PageKey.<init>(ContainerKey, long) PageKey.java","48","< 0.1","48","22135"
"org.apache.derby.impl.services.bytecode.BCClass.newConstructorBuilder(int) BCClass.java","48","0.7","0.3","65"
"org.apache.derby.impl.sql.compile.ExpressionClassBuilder.newUserExprFun() ExpressionClassBuilder.java","48","0.7","0.4","65"
"org.apache.derby.impl.sql.compile.InsertNode.makeConstantAction() InsertNode.java","48","0.7","3","65"
"org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.getDataDictionary() GenericLanguageConnectionContext.java","48","< 0.1","29","4224"
"org.apache.derby.impl.services.monitor.FileMonitor.classFromIdentifier(int) FileMonitor.java","47","< 0.1","31","7238"
"org.apache.derby.impl.sql.compile.SQLParser.ReInit(SQLParserTokenManager) SQLParser.java","47","0.7","15","63"
"org.apache.derby.impl.sql.compile.QueryTreeNode.getCompilerContext() QueryTreeNode.java","47","< 0.1","16","2342"
"org.apache.derby.impl.sql.compile.ExpressionClassBuilder.newExprFun() ExpressionClassBuilder.java","47","0.7","0.4","65"
"org.apache.derby.impl.sql.compile.ResultColumn.cloneMe() ResultColumn.java","47","0.3","9","130"
"org.apache.derby.impl.services.monitor.FileMonitor.findModule(Object, String, String) FileMonitor.java","47","0.3","0.6","128"
"org.apache.derby.impl.sql.compile.ResultColumn.<init>(ColumnDescriptor, ValueNode, ContextManager) ResultColumn.java","46","0.1","4","260"
"org.apache.derby.iapi.types.TypeId.getNull() TypeId.java","46","< 0.1","14","2923"
