"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.lang.invoke.MethodHandleImpl$1.newMemberName() MethodHandleImpl.java","169","< 0.1","169","93810"
"java.util.regex.Pattern.matcher(CharSequence) Pattern.java","167","< 0.1","47","13529"
"org.apache.jasper.runtime.JspFactoryImpl.getPageContext(Servlet, ServletRequest, ServletResponse, String, boolean, int, boolean) JspFactoryImpl.java","166","2","0.3","81"
"org.apache.jasper.runtime.JspFactoryImpl.internalGetPageContext(Servlet, ServletRequest, ServletResponse, String, boolean, int, boolean) JspFactoryImpl.java","166","2","0.8","81"
"org.apache.jasper.runtime.PageContextImpl.initialize(Servlet, ServletRequest, ServletResponse, String, boolean, int, boolean) PageContextImpl.java","165","2","2","81"
"com.opensymphony.xwork2.inject.ContainerImpl$MethodInjector.inject(InternalContext, Object) ContainerImpl.java","164","< 0.1","19","3180"
"sun.nio.fs.UnixPath.getName(int) UnixPath.java","161","< 0.1","93","11942"
"com.opensymphony.xwork2.ognl.SecurityMemberAccess.isPackageExcluded(Package, Package) SecurityMemberAccess.java","161","0.1","76","812"
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setParameters(Object, ValueStack, HttpParameters) ParametersInterceptor.java","160","0.9","11","162"
"sun.nio.fs.UnixPath.getName(int) UnixPath.java","158","< 0.1","35","9228"
"org.eclipse.jetty.http.HttpGenerator.putTo(HttpField, ByteBuffer) HttpGenerator.java","157","0.2","9","567"
"jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[]) DelegatingMethodAccessorImpl.java","156","< 0.1","16","3731"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java","156","39","< 0.1","4"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java","156","39","< 0.1","4"
"org.eclipse.jetty.http.HttpParser.parseLine(ByteBuffer) HttpParser.java","156","0.9","33","163"
"javax.servlet.http.HttpServletRequestWrapper.getSession() HttpServletRequestWrapper.java","154","1","0.5","81"
"org.eclipse.jetty.server.Request.getSession(boolean) Request.java","154","0.2","2","570"
"org.eclipse.jetty.server.Request.getSession() Request.java","154","1","0.3","81"
"java.util.stream.StreamSupport.stream(Spliterator, boolean) StreamSupport.java","152","< 0.1","35","6294"
"org.apache.logging.log4j.core.appender.OutputStreamManager.flushBuffer(ByteBuffer) OutputStreamManager.java","151","< 0.1","20","5212"
"org.apache.logging.log4j.core.layout.TextEncoderHelper.writeEncodedText(CharsetEncoder, CharBuffer, ByteBuffer, ByteBufferDestination, CoderResult) TextEncoderHelper.java","150","< 0.1","60","5212"
"org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.produceTask() AdaptiveExecutionStrategy.java","150","1","0.6","84"
"org.eclipse.jetty.io.ManagedSelector$SelectorProducer.produce() ManagedSelector.java","149","1","2","84"
"java.util.BitSet.get(int) BitSet.java","148","< 0.1","90","16782"
"org.eclipse.jetty.server.HttpChannel.onCompleted() HttpChannel.java","147","1","1","81"
"com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java","146","36","< 0.1","4"
"com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java","146","36","0.1","4"
"java.lang.StackStreamFactory$StackFrameTraverser$StackFrameBuffer.<init>(StackStreamFactory$StackFrameTraverser, int) StackStreamFactory.java","144","< 0.1","77","5211"
"org.eclipse.jetty.util.IncludeExcludeSet.isIncludedAndNotExcluded(Object) IncludeExcludeSet.java","141","0.4","2","329"
"org.apache.jasper.JspCompilationContext.compile() JspCompilationContext.java","140","1","0.5","81"
"org.apache.jasper.compiler.Compiler.isOutDated() Compiler.java","139","1","0.3","81"
"com.opensymphony.xwork2.ognl.SecurityMemberAccess.isClassExcluded(Class) SecurityMemberAccess.java","139","< 0.1","69","1624"
"org.apache.jasper.compiler.Compiler.isOutDated(boolean) Compiler.java","139","1","1","81"
"org.apache.struts2.dispatcher.PrepareOperations.createActionContext(HttpServletRequest, HttpServletResponse) PrepareOperations.java","138","1","3","82"
"sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","136","17","1","8"
"java.util.stream.WhileOps$1Op.opWrapSink(int, Sink) WhileOps.java","134","< 0.1","38","10424"
"org.apache.logging.log4j.core.appender.OutputStreamManager.writeToDestination(byte[], int, int) OutputStreamManager.java","131","< 0.1","28","5212"
"java.lang.ThreadLocal$ThreadLocalMap.getEntry(ThreadLocal) ThreadLocal.java","130","< 0.1","110","54598"
"java.util.Properties$LineReader.readLine() Properties.java","129","< 0.1","7","2690"
"org.eclipse.jetty.logging.JettyLogger.isDebugEnabled() JettyLogger.java","129","< 0.1","86","22788"
"org.eclipse.jetty.util.thread.AutoLock.close() AutoLock.java","127","< 0.1","25","5863"
"org.apache.logging.log4j.core.layout.AbstractStringLayout.getStringBuilder() AbstractStringLayout.java","125","< 0.1","38","5212"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.release(int) AbstractQueuedSynchronizer.java","125","< 0.1","41","7080"
"java.util.ArrayList$Itr.next() ArrayList.java","124","< 0.1","83","23135"
"sun.nio.fs.UnixPath.checkNotNul(String, char) UnixPath.java","123","< 0.1","123","64135"
"org.eclipse.jetty.util.IncludeExcludeSet.hasIncludes() IncludeExcludeSet.java","123","0.7","0.6","164"
"com.opensymphony.xwork2.inject.ContainerImpl.getInstance(Class) ContainerImpl.java","122","0.1","4","736"
"java.io.Reader.read(char[]) Reader.java","121","0.2","1","489"
"sun.nio.fs.UnixNativeDispatcher.copyToNativeBuffer(UnixPath) UnixNativeDispatcher.java","121","< 0.1","29","2988"
"java.util.regex.Matcher.<init>(Pattern, CharSequence) Matcher.java","119","< 0.1","48","13529"
"java.io.InputStreamReader.read(char[], int, int) InputStreamReader.java","119","0.2","1","489"
"java.nio.file.Files.readAttributes(Path, Class, LinkOption[]) Files.java","119","0.1","4","721"
"java.util.regex.Pattern.inRange(int, int, int) Pattern.java","118","< 0.1","118","69020"
"org.eclipse.jetty.util.ArrayTrie.getBest(ByteBuffer, int, int) ArrayTrie.java","118","0.2","2","486"
"sun.nio.cs.StreamDecoder.read(char[], int, int) StreamDecoder.java","118","0.2","2","489"
"sun.nio.fs.UnixFileAttributes.get(UnixPath, boolean) UnixFileAttributes.java","117","< 0.1","8","1311"
"org.eclipse.jetty.util.ArrayTrie.getBest(int, ByteBuffer, int, int) ArrayTrie.java","115","0.2","40","567"
"java.util.stream.ReduceOps$ReduceOp.evaluateSequential(PipelineHelper, Spliterator) ReduceOps.java","115","0.1","7","893"
"sun.nio.cs.StreamDecoder.implRead(char[], int, int) StreamDecoder.java","114","0.2","6","489"
"sun.net.www.protocol.jar.JarURLConnection.getInputStream() JarURLConnection.java","112","0.3","3","340"
"org.apache.logging.log4j.core.impl.ThreadContextDataInjector$ForDefaultThreadContextMap.injectContextData(List, StringMap) ThreadContextDataInjector.java","111","< 0.1","32","5212"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object) Invokers$Holder","106","< 0.1","68","18492"
"javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java","106","0.7","1","136"
"org.apache.logging.log4j.core.config.AppenderControl.shouldSkip(LogEvent) AppenderControl.java","106","< 0.1","39","5212"
"java.nio.DirectByteBuffer.ix(int) DirectByteBuffer.java","105","< 0.1","105","56024"
"sun.nio.fs.UnixFileSystemProvider.readAttributes(Path, Class, LinkOption[]) UnixFileSystemProvider.java","104","0.1","4","721"
"java.util.zip.ZipFile.getZipEntry(String, int) ZipFile.java","104","0.1","21","671"
"org.eclipse.jetty.server.session.SessionHandler.newHttpSession(HttpServletRequest) SessionHandler.java","103","1","3","81"
"java.lang.ThreadLocal$ThreadLocalMap.set(ThreadLocal, Object) ThreadLocal.java","101","< 0.1","41","13959"
"ognl.OgnlRuntime.invokeMethod(Object, Method, Object[]) OgnlRuntime.java","100","0.2","4","487"
"java.nio.DirectByteBuffer.put(byte) DirectByteBuffer.java","100","< 0.1","67","19089"
"com.opensymphony.xwork2.inject.ContainerImpl.getInstance(Class, String) ContainerImpl.java","98","0.1","3","570"
"java.util.stream.WhileOps$1Op.opWrapSink(Sink, boolean) WhileOps.java","96","< 0.1","38","10424"
"sun.nio.fs.UnixPath.toString() UnixPath.java","95","< 0.1","56","9994"
"ognl.OgnlRuntime.invokeMethodInsideSandbox(Object, Method, Object[]) OgnlRuntime.java","95","0.1","3","487"
"java.util.jar.JarFile.getBytes(ZipEntry) JarFile.java","95","0.5","2","163"
"java.util.stream.FindOps$FindSink.cancellationRequested() FindOps.java","94","< 0.1","94","52120"
"org.apache.logging.log4j.core.util.CloseShieldOutputStream.write(byte[], int, int) CloseShieldOutputStream.java","93","< 0.1","19","5212"
"java.util.stream.StreamOpFlag.combineOpFlags(int, int) StreamOpFlag.java","92","< 0.1","62","16961"
"java.time.Clock$SystemClock.instant() Clock.java","91","< 0.1","19","5293"
"org.eclipse.jetty.http.HttpGenerator.putSanitisedValue(String, ByteBuffer) HttpGenerator.java","91","0.2","23","405"
"java.util.zip.ZipFile.getInputStream(ZipEntry) ZipFile.java","90","0.1","7","506"
"org.apache.logging.log4j.core.pattern.ClassNamePatternConverter.format(LogEvent, StringBuilder) ClassNamePatternConverter.java","90","< 0.1","30","5212"
"org.eclipse.jetty.util.thread.AutoLock.lock() AutoLock.java","89","< 0.1","23","5863"
"org.apache.logging.log4j.core.pattern.PatternFormatter.formatWithInfo(LogEvent, StringBuilder) PatternFormatter.java","89","< 0.1","30","5212"
"jdk.internal.loader.URLClassPath$Loader.getBaseURL() URLClassPath.java","88","< 0.1","88","50918"
"org.eclipse.jetty.http.HttpParser$FieldCache.getBest(ByteBuffer, int, int) HttpParser.java","88","0.3","1","243"
"org.apache.logging.log4j.spi.AbstractLogger.getRecursionDepthHolder() AbstractLogger.java","87","< 0.1","58","15635"
"java.util.zip.InflaterInputStream.read(byte[], int, int) InflaterInputStream.java","87","0.1","8","659"
"org.eclipse.jetty.http.HttpParser.next(ByteBuffer) HttpParser.java","87","< 0.1","39","3699"
"org.apache.logging.log4j.core.util.datetime.FixedDateFormat.format(long, char[], int) FixedDateFormat.java","87","< 0.1","38","5212"
"org.apache.logging.log4j.util.StackLocator.lambda$calcLocation$13(String, StackWalker$StackFrame) StackLocator.java","86","< 0.1","57","15636"
"org.apache.jasper.JspCompilationContext.getLastModified(String) JspCompilationContext.java","84","6","< 0.1","14"
"org.apache.jasper.JspCompilationContext.getLastModified(String, Jar) JspCompilationContext.java","84","6","0.2","14"
"javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java","84","0.6","7","136"
"java.lang.StackStreamFactory$FrameBuffer.getIndex() StackStreamFactory.java","84","< 0.1","84","46908"
"java.util.zip.ZipEntry.getTime() ZipEntry.java","83","0.4","0.8","177"
"org.apache.struts2.factory.StrutsActionProxy.prepare() StrutsActionProxy.java","83","1","0.3","82"
"com.opensymphony.xwork2.inject.ContainerImpl.getInstance(Class, String, InternalContext) ContainerImpl.java","83","< 0.1","25","1306"
"java.util.Collections$UnmodifiableCollection$1.next() Collections.java","83","< 0.1","67","35803"
"com.opensymphony.xwork2.DefaultActionProxy.prepare() DefaultActionProxy.java","83","1","1","82"
"java.util.zip.ZipUtils.extendedDosToJavaTime(long) ZipUtils.java","83","0.4","0.8","177"
"jdk.internal.jimage.ImageLocation.verifyName(String, String, int, int, int, int, int, int, ImageStrings) ImageLocation.java","82","< 0.1","4","972"
"java.util.zip.ZipUtils.dosToJavaTime(long) ZipUtils.java","82","0.4","3","177"
"java.nio.file.FileTreeWalker.visit(Path, boolean, boolean) FileTreeWalker.java","82","0.4","2","177"
"java.util.Collections$UnmodifiableCollection$1.hasNext() Collections.java","81","< 0.1","76","40297"
"java.util.stream.ReferencePipeline$Head.<init>(Spliterator, int, boolean) ReferencePipeline.java","81","< 0.1","23","6294"
"org.apache.logging.log4j.message.ParameterFormatter.appendPotentiallyRecursiveValue(Object, StringBuilder, Set) ParameterFormatter.java","81","0.1","2","408"
"org.eclipse.jetty.io.ManagedSelector$SelectorProducer.select() ManagedSelector.java","81","0.4","6","166"
"java.lang.StackStreamFactory$FrameBuffer.setBatch(int, int, int) StackStreamFactory.java","80","< 0.1","41","10424"
"org.eclipse.jetty.server.handler.ContextHandler.handle(Request, Runnable) ContextHandler.java","80","0.3","2","243"
"sun.nio.fs.UnixFileAttributeViews$Basic.readAttributes() UnixFileAttributeViews.java","80","0.1","6","721"
"jdk.internal.jimage.ImageStringsReader.match(int, String, int) ImageStringsReader.java","78","< 0.1","4","1296"
"sun.nio.fs.UnixUriUtils.match(char, long, long) UnixUriUtils.java","78","< 0.1","78","41122"
"com.opensymphony.xwork2.inject.ContainerImpl.getParameters(Member, InternalContext, ContainerImpl$ParameterInjector[]) ContainerImpl.java","77","< 0.1","12","3343"
"com.opensymphony.xwork2.DefaultActionInvocation.init(ActionProxy) DefaultActionInvocation.java","76","0.9","2","82"
"org.eclipse.jetty.server.Request.onCompleted() Request.java","76","0.9","1","81"
"org.eclipse.jetty.server.HttpChannelOverHttp.headerComplete() HttpChannelOverHttp.java","75","0.9","3","81"
"java.util.concurrent.atomic.AtomicReference.compareAndSet(Object, Object) AtomicReference.java","75","< 0.1","21","5785"
"org.eclipse.jetty.server.HttpConnection.fillRequestBuffer() HttpConnection.java","75","0.4","3","163"
"java.util.concurrent.locks.ReentrantLock$Sync.lock() ReentrantLock.java","74","< 0.1","27","6830"
"java.util.stream.AbstractPipeline.sourceSpliterator(int) AbstractPipeline.java","74","< 0.1","33","6294"
"java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java","73","< 0.1","62","5212"
"org.eclipse.jetty.server.Request.leaveSession(Session) Request.java","73","0.9","1","81"
"jdk.internal.jimage.BasicImageReader.match(int, String, int) BasicImageReader.java","73","< 0.1","4","1296"
"java.nio.file.FileTreeWalker.next() FileTreeWalker.java","73","0.3","3","236"
"org.apache.logging.log4j.message.ParameterFormatter.appendCollection(Object, StringBuilder, Set) ParameterFormatter.java","73","0.2","8","327"
"sun.net.www.protocol.file.FileURLConnection.getLastModified() FileURLConnection.java","73","2","0.1","28"
"com.opensymphony.xwork2.ognl.OgnlValueStackFactory.containerAllowsStaticFieldAccess() OgnlValueStackFactory.java","73","0.1","2","407"
"sun.net.www.protocol.file.FileURLConnection.initializeHeaders() FileURLConnection.java","72","2","1","28"
"jdk.internal.loader.URLClassPath$JarLoader.getResource(String, boolean, Set) URLClassPath.java","72","< 0.1","46","12889"
"java.time.Clock.currentInstant() Clock.java","72","< 0.1","22","5293"
"java.util.regex.Matcher.reset() Matcher.java","71","< 0.1","47","13529"
"org.apache.logging.log4j.core.layout.StringBuilderEncoder.getThreadLocalState() StringBuilderEncoder.java","70","< 0.1","30","5212"
"org.apache.logging.log4j.core.impl.ThreadContextDataProvider.supplyContextData() ThreadContextDataProvider.java","69","< 0.1","19","5212"
"java.util.concurrent.locks.ReentrantLock$Sync.tryRelease(int) ReentrantLock.java","69","< 0.1","42","6960"
"org.eclipse.jetty.server.HttpConnection.onCompleted() HttpConnection.java","68","0.8","2","81"
"jdk.internal.jimage.ImageStringsReader.stringFromByteBufferMatches(ByteBuffer, int, String, int) ImageStringsReader.java","68","< 0.1","19","1296"
"jdk.internal.module.Resources.toPackageName(String) Resources.java","68","< 0.1","68","36693"
"org.apache.logging.log4j.message.ParameterFormatter.appendSpecialTypes(Object, StringBuilder) ParameterFormatter.java","68","< 0.1","35","7898"
"com.opensymphony.xwork2.ognl.OgnlValueStackFactory.createValueStack() OgnlValueStackFactory.java","68","0.8","1","82"
"org.eclipse.jetty.server.Request.lambda$leaveSession$0(Session) Request.java","68","0.8","0.5","81"
"java.lang.StackStreamFactory.makeStackTraverser(StackWalker, Function) StackStreamFactory.java","67","< 0.1","19","5211"
"java.security.SecureRandom.nextBytes(byte[]) SecureRandom.java","67","0.1","1","405"
"org.apache.logging.log4j.core.impl.ContextDataFactory.createContextData() ContextDataFactory.java","67","< 0.1","19","5212"
"jdk.internal.reflect.GeneratedMethodAccessor40.invoke(Object, Object[])","67","0.8","0.4","81"
"org.eclipse.jetty.server.session.SessionHandler.complete(HttpSession) SessionHandler.java","67","0.8","0.9","81"
"org.eclipse.jetty.server.handler.ContextHandler.isProtectedTarget(String) ContextHandler.java","67","0.8","0.7","81"
"com.github.volodya.model.MessageStore.getMessage() MessageStore.java","66","0.8","1","81"
"com.yourkit.an.ar.invoke(Object, Object[]) a","66","< 0.1","15","1212"
"sun.security.provider.NativePRNG.engineNextBytes(byte[]) NativePRNG.java","66","0.1","1","405"
"java.nio.file.Files.exists(Path, LinkOption[]) Files.java","65","0.1","4","639"
"com.opensymphony.xwork2.inject.ContainerImpl$ParameterInjector.inject(Member, InternalContext) ContainerImpl.java","65","< 0.1","31","3180"
"java.lang.invoke.VarHandleGuards.guard_LLL_Z(VarHandle, Object, Object, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","65","< 0.1","38","6740"
"java.util.stream.Sink$ChainedReference.begin(long) Sink.java","64","< 0.1","43","11317"
"org.eclipse.jetty.util.ArrayTrie.isEmpty() ArrayTrie.java","64","0.7","0.4","81"
"sun.security.provider.NativePRNG$RandomIO.implNextBytes(byte[]) NativePRNG.java","64","0.1","3","405"
"com.opensymphony.xwork2.util.AbstractLocalizedTextProvider.clearResourceBundleClassloaderCaches() AbstractLocalizedTextProvider.java","64","0.7","0.9","81"
"org.eclipse.jetty.util.ArrayTrie.keySet() ArrayTrie.java","64","0.7","2","81"
"java.net.URI$Parser.parse(boolean) URI.java","64","< 0.1","16","931"
"org.apache.logging.log4j.message.ParameterizedMessage.<init>(String, Object[]) ParameterizedMessage.java","63","< 0.1","18","4640"
"javax.management.openmbean.CompositeType.isAssignableFrom(OpenType) CompositeType.java","63","0.2","11","228"
"org.eclipse.jetty.server.session.AbstractSessionCache.release(String, Session) AbstractSessionCache.java","62","0.7","2","81"
"org.apache.logging.log4j.message.ParameterizedMessageFactory.newMessage(String, Object) ParameterizedMessageFactory.java","61","< 0.1","10","2931"
"javax.management.openmbean.CompositeType.isValue(Object) CompositeType.java","60","0.4","1","132"
"org.eclipse.jetty.server.Response.isCommitted() Response.java","60","0.1","3","569"
"jdk.internal.jimage.ImageLocation.readValue(int, ByteBuffer, int, int) ImageLocation.java","60","< 0.1","20","3888"
"com.opensymphony.xwork2.util.fs.StrutsJarURLConnection.close() StrutsJarURLConnection.java","60","0.3","1","163"
"java.nio.file.FileTreeWalker.walk(Path) FileTreeWalker.java","59","1","0.2","59"
"org.apache.struts2.dispatcher.Dispatcher.createContextMap(HttpServletRequest, HttpServletResponse, ActionMapping) Dispatcher.java","58","0.3","3","164"
"java.util.stream.ReferencePipeline.anyMatch(Predicate) ReferencePipeline.java","58","0.3","1","177"
"java.util.stream.ReferencePipeline.<init>(Spliterator, int, boolean) ReferencePipeline.java","58","< 0.1","23","6294"
"java.nio.CharBuffer.clear() CharBuffer.java","58","< 0.1","38","10422"
"java.util.stream.WhileOps$1Op$1OpSink.<init>(WhileOps$1Op, Sink, boolean) WhileOps.java","57","< 0.1","38","10424"
"org.apache.logging.log4j.core.layout.AbstractStringLayout.trimToMaxSize(StringBuilder) AbstractStringLayout.java","57","< 0.1","38","10424"
"sun.nio.fs.UnixPath.resolve(Path) UnixPath.java","57","< 0.1","31","3068"
"org.apache.struts2.dispatcher.PrepareOperations.setEncodingAndLocale(HttpServletRequest, HttpServletResponse) PrepareOperations.java","57","0.6","0.4","82"
"java.util.jar.JarFile.getInputStream(ZipEntry) JarFile.java","57","0.1","2","343"
"org.apache.struts2.dispatcher.Dispatcher.prepare(HttpServletRequest, HttpServletResponse) Dispatcher.java","56","0.6","1","82"
"java.lang.StackStreamFactory$StackFrameTraverser$StackFrameBuffer.frames() StackStreamFactory.java","56","< 0.1","37","10423"
"org.eclipse.jetty.server.session.DefaultSessionIdManager.newSessionId(HttpServletRequest, long) DefaultSessionIdManager.java","56","0.6","1","81"
"sun.security.provider.SecureRandom.engineNextBytes(byte[]) SecureRandom.java","56","0.1","1","405"
"java.util.stream.MatchOps$MatchOp.evaluateSequential(PipelineHelper, Spliterator) MatchOps.java","55","0.2","0.7","189"
"sun.nio.fs.UnixNativeDispatcher.stat(UnixPath) UnixNativeDispatcher.java","55","< 0.1","8","816"
"java.util.TreeMap.put(Object, Object) TreeMap.java","55","< 0.1","4","1157"
"java.util.stream.MatchOps$MatchOp.evaluateSequential(PipelineHelper, Spliterator) MatchOps.java","55","0.2","1","189"
"java.util.ArrayList$Itr.hasNext() ArrayList.java","54","< 0.1","54","30924"
"java.util.stream.Sink$ChainedReference.end() Sink.java","54","< 0.1","43","11479"
"com.opensymphony.xwork2.ObjectFactory.buildBean(String, Map) ObjectFactory.java","54","0.3","0.6","163"
"sun.nio.fs.UnixNativeDispatcher.lstat(UnixPath, UnixFileAttributes) UnixNativeDispatcher.java","54","< 0.1","8","735"
"org.eclipse.jetty.io.SocketChannelEndPoint.fill(ByteBuffer) SocketChannelEndPoint.java","53","0.2","4","244"
"com.opensymphony.xwork2.ObjectFactory.buildBean(String, Map, boolean) ObjectFactory.java","53","0.3","0.9","163"
"org.eclipse.jetty.io.ManagedSelector.select(Selector) ManagedSelector.java","53","0.3","1","166"
"java.lang.PublicMethods$MethodList.filter(Method[], String, Class[], boolean) PublicMethods.java","52","< 0.1","27","1539"
"org.apache.logging.log4j.core.appender.OutputStreamManager.writeBytes(ByteBuffer) OutputStreamManager.java","51","< 0.1","20","5212"
"sun.nio.fs.UnixNativeDispatcher.stat(UnixPath, UnixFileAttributes) UnixNativeDispatcher.java","51","< 0.1","6","576"
"org.eclipse.jetty.server.HttpChannelState.lock() HttpChannelState.java","51","< 0.1","11","2921"
"java.util.TreeMap.put(Object, Object, boolean) TreeMap.java","51","< 0.1","5","1157"
"org.eclipse.jetty.io.ManagedSelector.nioSelect(Selector, boolean) ManagedSelector.java","50","0.3","1","166"
"java.lang.ThreadLocal$ThreadLocalMap.cleanSomeSlots(int, int) ThreadLocal.java","50","< 0.1","28","2469"
"java.security.MessageDigest.digest() MessageDigest.java","50","0.3","0.5","129"
"org.apache.logging.log4j.message.ParameterizedMessage.<init>(String, Object) ParameterizedMessage.java","50","< 0.1","11","2931"
"org.apache.logging.log4j.core.pattern.NamePatternConverter.abbreviate(String, StringBuilder) NamePatternConverter.java","50","< 0.1","19","5212"
"java.security.MessageDigest$Delegate.engineDigest() MessageDigest.java","50","0.3","0.5","129"
"org.apache.logging.log4j.ThreadContext.getImmutableContext() ThreadContext.java","50","< 0.1","19","5212"
"com.opensymphony.xwork2.inject.ContainerImpl.lambda$getInstance$5(Class, InternalContext) ContainerImpl.java","50","< 0.1","2","736"
"sun.nio.ch.SelectorImpl.select() SelectorImpl.java","49","0.3","0.9","166"
"sun.security.provider.DigestBase.engineDigest() DigestBase.java","49","0.3","0.5","129"
"org.apache.logging.log4j.core.pattern.ThreadNamePatternConverter.format(LogEvent, StringBuilder) ThreadNamePatternConverter.java","49","< 0.1","20","5212"
"org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverter.format(LogEvent, StringBuilder) ExtendedThrowablePatternConverter.java","49","< 0.1","30","5212"
"java.time.Instant.ofEpochSecond(long, long) Instant.java","49","< 0.1","20","5293"
"java.util.zip.ZipUtils.LG(byte[], int) ZipUtils.java","49","< 0.1","30","5037"
"org.apache.logging.log4j.core.pattern.LevelPatternConverter$SimpleLevelPatternConverter.format(LogEvent, StringBuilder) LevelPatternConverter.java","49","< 0.1","30","5212"
"sun.security.provider.DigestBase.engineDigest(byte[], int, int) DigestBase.java","49","0.3","0.5","129"
"sun.nio.ch.SelectorImpl.lockAndDoSelect(Consumer, long) SelectorImpl.java","48","0.2","1","166"
"org.apache.logging.log4j.spi.AbstractLogger.decrementRecursionDepth() AbstractLogger.java","48","< 0.1","19","5212"
"sun.security.provider.SHA.implDigest(byte[], int) SHA.java","48","0.3","1","129"
"org.apache.logging.log4j.spi.AbstractLogger.getRecursionDepth() AbstractLogger.java","48","< 0.1","18","5212"
"org.apache.commons.lang3.reflect.MethodUtils.getAnnotation(Method, Class, boolean, boolean) MethodUtils.java","48","0.5","5","81"
"org.apache.logging.log4j.util.SortedArrayStringMap.<init>() SortedArrayStringMap.java","48","< 0.1","19","5212"
"org.eclipse.jetty.server.session.DefaultSessionIdManager.newSessionId(long) DefaultSessionIdManager.java","48","0.5","2","81"
"java.util.jar.JarFile.getManEntry() JarFile.java","48","0.2","1","163"
"java.lang.StackStreamFactory$StackFrameTraverser.<init>(StackWalker, Function) StackStreamFactory.java","48","< 0.1","18","5211"
"org.apache.logging.log4j.ThreadContext.getDepth() ThreadContext.java","48","< 0.1","19","5212"
"com.opensymphony.xwork2.util.AbstractLocalizedTextProvider.getMessage(String, Locale, String, ValueStack, Object[]) AbstractLocalizedTextProvider.java","48","< 0.1","3","984"
"org.apache.logging.log4j.spi.AbstractLogger.incrementRecursionDepth() AbstractLogger.java","47","< 0.1","18","5211"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.initialTryLock() ReentrantLock.java","47","< 0.1","31","6895"
"java.lang.ThreadLocal$ThreadLocalMap.nextIndex(int, int) ThreadLocal.java","47","< 0.1","47","25076"
"org.apache.logging.log4j.core.pattern.SimpleLiteralPatternConverter$StringValue.format(StringBuilder) SimpleLiteralPatternConverter.java","47","< 0.1","47","26060"
"com.opensymphony.xwork2.inject.ContainerImpl.getInstance(Class, InternalContext) ContainerImpl.java","47","< 0.1","3","736"
"org.apache.jasper.JspCompilationContext.getResource(String) JspCompilationContext.java","46","3","< 0.1","14"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.<init>(ZipFile, ZipFile$ZipFileInputStream, ZipFile$CleanableResource, int) ZipFile.java","46","< 0.1","3","506"
"sun.nio.ch.KQueueSelectorImpl.doSelect(Consumer, long) KQueueSelectorImpl.java","46","0.2","6","166"
"com.opensymphony.xwork2.ObjectFactory.buildBean(Class, Map) ObjectFactory.java","46","0.2","0.6","163"
"org.apache.logging.log4j.message.ParameterizedMessage.init(String) ParameterizedMessage.java","45","< 0.1","27","4640"
"org.eclipse.jetty.server.HttpChannel.onRequest(MetaData$Request) HttpChannel.java","45","0.5","2","81"
"org.eclipse.jetty.webapp.WebAppContext$Context.getResource(String) WebAppContext.java","45","3","0.2","14"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","45","0.7","0.3","64"
"com.opensymphony.xwork2.inject.ContainerImpl.inject(Class) ContainerImpl.java","45","0.2","1","163"
"sun.management.MemoryUsageCompositeData.toCompositeData(MemoryUsage) MemoryUsageCompositeData.java","45","0.7","0.4","64"
"java.nio.charset.CharsetDecoder.decode(ByteBuffer, CharBuffer, boolean) CharsetDecoder.java","45","< 0.1","9","1304"
"java.text.SimpleDateFormat.<init>(String, Locale) SimpleDateFormat.java","44","1","0.2","28"
"sun.nio.cs.StreamDecoder.readBytes() StreamDecoder.java","44","< 0.1","2","489"
"sun.management.MemoryUsageCompositeData.getCompositeData() MemoryUsageCompositeData.java","44","0.6","1","64"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill() ZipFile.java","44","0.1","2","329"
"org.eclipse.jetty.io.AbstractEndPoint.write(Callback, ByteBuffer[]) AbstractEndPoint.java","44","0.5","0.3","81"
"java.util.TreeSet.add(Object) TreeSet.java","43","< 0.1","3","729"
"java.nio.file.Files.isSymbolicLink(Path) Files.java","43","0.1","2","272"
